MTR_NUM,DATE,TIME,MONTH,WEEKDAY,Peak_kW,PEAK_kWH,kWh,kW
EL12780340,12/4/18,3:45:00 PM,12,2,peak,Off Peak,30.285,121.14
EL12780340,12/4/18,4:00:00 PM,12,2,peak,Off Peak,30.915,123.66
EL12780340,12/4/18,4:15:00 PM,12,2,peak,Off Peak,30.735,122.94
EL12780340,12/4/18,4:30:00 PM,12,2,peak,Off Peak,29.475,117.9
EL12780340,12/4/18,4:45:00 PM,12,2,peak,Off Peak,29.97,119.88
EL12780340,12/4/18,5:00:00 PM,12,2,peak,Off Peak,30.825,123.3
EL12780340,12/4/18,5:15:00 PM,12,2,peak,Off Peak,30.87,123.48
EL12780340,12/4/18,5:30:00 PM,12,2,peak,Off Peak,28.98,115.92
EL12780340,12/4/18,5:45:00 PM,12,2,peak,Off Peak,25.335,101.34
EL12780340,12/4/18,6:00:00 PM,12,2,peak,Off Peak,14.49,57.96
EL12780340,12/4/18,6:15:00 PM,12,2,peak,Off Peak,12.6,50.4
EL12780340,12/4/18,6:30:00 PM,12,2,peak,Off Peak,13.59,54.36
EL12780340,12/4/18,6:45:00 PM,12,2,peak,Off Peak,12.69,50.76
EL12780340,12/4/18,7:00:00 PM,12,2,peak,Off Peak,13.23,52.92
EL12780340,12/4/18,7:15:00 PM,12,2,Off peak,Off Peak,13.635,54.54
EL12780340,12/4/18,7:30:00 PM,12,2,Off peak,Off Peak,13.5,54
EL12780340,12/4/18,7:45:00 PM,12,2,Off peak,Off Peak,13.455,53.82
EL12780340,12/4/18,8:00:00 PM,12,2,Off peak,Off Peak,13.95,55.8
EL12780340,12/4/18,8:15:00 PM,12,2,Off peak,Off Peak,13.275,53.1
EL12780340,12/4/18,8:30:00 PM,12,2,Off peak,Off Peak,13.68,54.72
EL12780340,12/4/18,8:45:00 PM,12,2,Off peak,Off Peak,13.59,54.36
EL12780340,12/4/18,9:00:00 PM,12,2,Off peak,Off Peak,13.635,54.54
EL12780340,12/4/18,9:15:00 PM,12,2,Off peak,Off Peak,13.635,54.54
EL12780340,12/4/18,9:30:00 PM,12,2,Off peak,Off Peak,13.77,55.08
EL12780340,12/4/18,9:45:00 PM,12,2,Off peak,Off Peak,13.725,54.9
EL12780340,12/4/18,10:00:00 PM,12,2,Off peak,Off Peak,13.77,55.08
EL12780340,12/4/18,10:15:00 PM,12,2,Off peak,Off Peak,13.725,54.9
EL12780340,12/4/18,10:30:00 PM,12,2,Off peak,Off Peak,13.59,54.36
EL12780340,12/4/18,10:45:00 PM,12,2,Off peak,Off Peak,13.545,54.18
EL12780340,12/4/18,11:00:00 PM,12,2,Off peak,Off Peak,13.86,55.44
EL12780340,12/4/18,11:15:00 PM,12,2,Off peak,Off Peak,13.635,54.54
EL12780340,12/4/18,11:30:00 PM,12,2,Off peak,Off Peak,13.545,54.18
EL12780340,12/4/18,11:45:00 PM,12,2,Off peak,Off Peak,13.725,54.9
EL12780340,12/4/18,12:00:00 AM,12,2,Off peak,Off Peak,9.675,38.7
EL12780340,12/5/18,12:15:00 AM,12,3,Off peak,Off Peak,13.635,54.54
EL12780340,12/5/18,12:30:00 AM,12,3,Off peak,Off Peak,13.545,54.18
EL12780340,12/5/18,12:45:00 AM,12,3,Off peak,Off Peak,13.14,52.56
EL12780340,12/5/18,1:00:00 AM,12,3,Off peak,Off Peak,13.41,53.64
EL12780340,12/5/18,1:15:00 AM,12,3,Off peak,Off Peak,13.14,52.56
EL12780340,12/5/18,1:30:00 AM,12,3,Off peak,Off Peak,13.32,53.28
EL12780340,12/5/18,1:45:00 AM,12,3,Off peak,Off Peak,13.14,52.56
EL12780340,12/5/18,2:00:00 AM,12,3,Off peak,Off Peak,13.545,54.18
EL12780340,12/5/18,2:15:00 AM,12,3,Off peak,Off Peak,13.455,53.82
EL12780340,12/5/18,2:30:00 AM,12,3,Off peak,Off Peak,13.365,53.46
EL12780340,12/5/18,2:45:00 AM,12,3,Off peak,Off Peak,13.41,53.64
EL12780340,12/5/18,3:00:00 AM,12,3,Off peak,Off Peak,13.32,53.28
EL12780340,12/5/18,3:15:00 AM,12,3,Off peak,Off Peak,13.32,53.28
EL12780340,12/5/18,3:30:00 AM,12,3,Off peak,Off Peak,13.545,54.18
EL12780340,12/5/18,3:45:00 AM,12,3,Off peak,Off Peak,13.185,52.74
EL12780340,12/5/18,4:00:00 AM,12,3,Off peak,Off Peak,13.635,54.54
EL12780340,12/5/18,4:15:00 AM,12,3,Off peak,Off Peak,13.365,53.46
EL12780340,12/5/18,4:30:00 AM,12,3,Off peak,Off Peak,13.545,54.18
EL12780340,12/5/18,4:45:00 AM,12,3,Off peak,Off Peak,13.815,55.26
EL12780340,12/5/18,5:00:00 AM,12,3,Off peak,Off Peak,28.755,115.02
EL12780340,12/5/18,5:15:00 AM,12,3,Off peak,Off Peak,36,144
EL12780340,12/5/18,5:30:00 AM,12,3,Off peak,Off Peak,40.41,161.64
EL12780340,12/5/18,5:45:00 AM,12,3,Off peak,Off Peak,43.245,172.98
EL12780340,12/5/18,6:00:00 AM,12,3,Off peak,Off Peak,40.5,162
EL12780340,12/5/18,6:15:00 AM,12,3,Off peak,Off Peak,41.31,165.24
EL12780340,12/5/18,6:30:00 AM,12,3,Off peak,Off Peak,43.335,173.34
EL12780340,12/5/18,6:45:00 AM,12,3,Off peak,Off Peak,40.095,160.38
EL12780340,12/5/18,7:00:00 AM,12,3,Off peak,Off Peak,44.145,176.58
EL12780340,12/5/18,7:15:00 AM,12,3,Off peak,Off Peak,44.28,177.12
EL12780340,12/5/18,7:30:00 AM,12,3,Off peak,Off Peak,42.345,169.38
EL12780340,12/5/18,7:45:00 AM,12,3,Off peak,Off Peak,42.66,170.64
EL12780340,12/5/18,8:00:00 AM,12,3,Off peak,Off Peak,48.42,193.68
EL12780340,12/5/18,8:15:00 AM,12,3,Off peak,Off Peak,52.515,210.06
EL12780340,12/5/18,8:30:00 AM,12,3,Off peak,Off Peak,49.905,199.62
EL12780340,12/5/18,8:45:00 AM,12,3,Off peak,Off Peak,47.835,191.34
EL12780340,12/5/18,9:00:00 AM,12,3,Off peak,Off Peak,51.525,206.1
EL12780340,12/5/18,9:15:00 AM,12,3,Off peak,Off Peak,56.295,225.18
EL12780340,12/5/18,9:30:00 AM,12,3,Off peak,Off Peak,56.205,224.82
EL12780340,12/5/18,9:45:00 AM,12,3,Off peak,Off Peak,57.645,230.58
EL12780340,12/5/18,10:00:00 AM,12,3,Off peak,Off Peak,54.63,218.52
EL12780340,12/5/18,10:15:00 AM,12,3,Off peak,Off Peak,51.66,206.64
EL12780340,12/5/18,10:30:00 AM,12,3,Off peak,Off Peak,51.66,206.64
EL12780340,12/5/18,10:45:00 AM,12,3,Off peak,Off Peak,49.275,197.1
EL12780340,12/5/18,11:00:00 AM,12,3,Off peak,Off Peak,49.365,197.46
EL12780340,12/5/18,11:15:00 AM,12,3,Off peak,Off Peak,48.555,194.22
EL12780340,12/5/18,11:30:00 AM,12,3,Off peak,Off Peak,49.905,199.62
EL12780340,12/5/18,11:45:00 AM,12,3,Off peak,Off Peak,51.75,207
EL12780340,12/5/18,12:00:00 PM,12,3,Off peak,Off Peak,54.45,217.8
EL12780340,12/5/18,12:15:00 PM,12,3,Off peak,Off Peak,53.01,212.04
EL12780340,12/5/18,12:30:00 PM,12,3,Off peak,Off Peak,54.405,217.62
EL12780340,12/5/18,12:45:00 PM,12,3,Off peak,Off Peak,51.75,207
EL12780340,12/5/18,1:00:00 PM,12,3,peak,Off Peak,51.435,205.74
EL12780340,12/5/18,1:15:00 PM,12,3,peak,Off Peak,47.97,191.88
EL12780340,12/5/18,1:30:00 PM,12,3,peak,Off Peak,43.785,175.14
EL12780340,12/5/18,1:45:00 PM,12,3,peak,Off Peak,38.475,153.9
EL12780340,12/5/18,2:00:00 PM,12,3,peak,Off Peak,37.305,149.22
EL12780340,12/5/18,2:15:00 PM,12,3,peak,Off Peak,37.26,149.04
EL12780340,12/5/18,2:30:00 PM,12,3,peak,Off Peak,40.995,163.98
EL12780340,12/5/18,2:45:00 PM,12,3,peak,Off Peak,40.14,160.56
EL12780340,12/5/18,3:00:00 PM,12,3,peak,Off Peak,39.33,157.32
EL12780340,12/5/18,3:15:00 PM,12,3,peak,Off Peak,36.36,145.44
EL12780340,12/5/18,3:30:00 PM,12,3,peak,Off Peak,35.595,142.38
EL12780340,12/5/18,3:45:00 PM,12,3,peak,Off Peak,35.685,142.74
EL12780340,12/5/18,4:00:00 PM,12,3,peak,Off Peak,35.775,143.1
EL12780340,12/5/18,4:15:00 PM,12,3,peak,Off Peak,33.525,134.1
EL12780340,12/5/18,4:30:00 PM,12,3,peak,Off Peak,34.02,136.08
EL12780340,12/5/18,4:45:00 PM,12,3,peak,Off Peak,33.75,135
EL12780340,12/5/18,5:00:00 PM,12,3,peak,Off Peak,33.66,134.64
EL12780340,12/5/18,5:15:00 PM,12,3,peak,Off Peak,22.68,90.72
EL12780340,12/5/18,5:30:00 PM,12,3,peak,Off Peak,20.925,83.7
EL12780340,12/5/18,5:45:00 PM,12,3,peak,Off Peak,19.665,78.66
EL12780340,12/5/18,6:00:00 PM,12,3,peak,Off Peak,15.975,63.9
EL12780340,12/5/18,6:15:00 PM,12,3,peak,Off Peak,16.2,64.8
EL12780340,12/5/18,6:30:00 PM,12,3,peak,Off Peak,16.785,67.14
EL12780340,12/5/18,6:45:00 PM,12,3,peak,Off Peak,17.145,68.58
EL12780340,12/5/18,7:00:00 PM,12,3,peak,Off Peak,16.02,64.08
EL12780340,12/5/18,7:15:00 PM,12,3,Off peak,Off Peak,15.66,62.64
EL12780340,12/5/18,7:30:00 PM,12,3,Off peak,Off Peak,18.225,72.9
EL12780340,12/5/18,7:45:00 PM,12,3,Off peak,Off Peak,20.07,80.28
EL12780340,12/5/18,8:00:00 PM,12,3,Off peak,Off Peak,19.035,76.14
EL12780340,12/5/18,8:15:00 PM,12,3,Off peak,Off Peak,20.34,81.36
EL12780340,12/5/18,8:30:00 PM,12,3,Off peak,Off Peak,17.865,71.46
EL12780340,12/5/18,8:45:00 PM,12,3,Off peak,Off Peak,16.515,66.06
EL12780340,12/5/18,9:00:00 PM,12,3,Off peak,Off Peak,16.56,66.24
EL12780340,12/5/18,9:15:00 PM,12,3,Off peak,Off Peak,16.56,66.24
EL12780340,12/5/18,9:30:00 PM,12,3,Off peak,Off Peak,15.3,61.2
EL12780340,12/5/18,9:45:00 PM,12,3,Off peak,Off Peak,15.84,63.36
EL12780340,12/5/18,10:00:00 PM,12,3,Off peak,Off Peak,17.37,69.48
EL12780340,12/5/18,10:15:00 PM,12,3,Off peak,Off Peak,15.12,60.48
EL12780340,12/5/18,10:30:00 PM,12,3,Off peak,Off Peak,16.605,66.42
EL12780340,12/5/18,10:45:00 PM,12,3,Off peak,Off Peak,16.425,65.7
EL12780340,12/5/18,11:00:00 PM,12,3,Off peak,Off Peak,16.11,64.44
EL12780340,12/5/18,11:15:00 PM,12,3,Off peak,Off Peak,15.39,61.56
EL12780340,12/5/18,11:30:00 PM,12,3,Off peak,Off Peak,15.21,60.84
EL12780340,12/5/18,11:45:00 PM,12,3,Off peak,Off Peak,15.075,60.3
EL12780340,12/5/18,12:00:00 AM,12,3,Off peak,Off Peak,13.68,54.72
EL12780340,12/6/18,12:15:00 AM,12,4,Off peak,Off Peak,15.93,63.72
EL12780340,12/6/18,12:30:00 AM,12,4,Off peak,Off Peak,15.975,63.9
EL12780340,12/6/18,12:45:00 AM,12,4,Off peak,Off Peak,15.84,63.36
EL12780340,12/6/18,1:00:00 AM,12,4,Off peak,Off Peak,15.705,62.82
EL12780340,12/6/18,1:15:00 AM,12,4,Off peak,Off Peak,16.155,64.62
EL12780340,12/6/18,1:30:00 AM,12,4,Off peak,Off Peak,16.065,64.26
EL12780340,12/6/18,1:45:00 AM,12,4,Off peak,Off Peak,16.11,64.44
EL12780340,12/6/18,2:00:00 AM,12,4,Off peak,Off Peak,15.975,63.9
EL12780340,12/6/18,2:15:00 AM,12,4,Off peak,Off Peak,16.695,66.78
EL12780340,12/6/18,2:30:00 AM,12,4,Off peak,Off Peak,15.795,63.18
EL12780340,12/6/18,2:45:00 AM,12,4,Off peak,Off Peak,16.965,67.86
EL12780340,12/6/18,3:00:00 AM,12,4,Off peak,Off Peak,16.605,66.42
EL12780340,12/6/18,3:15:00 AM,12,4,Off peak,Off Peak,16.515,66.06
EL12780340,12/6/18,3:30:00 AM,12,4,Off peak,Off Peak,16.56,66.24
EL12780340,12/6/18,3:45:00 AM,12,4,Off peak,Off Peak,16.965,67.86
EL12780340,12/6/18,4:00:00 AM,12,4,Off peak,Off Peak,16.155,64.62
EL12780340,12/6/18,4:15:00 AM,12,4,Off peak,Off Peak,12.24,48.96
EL12780340,12/6/18,4:30:00 AM,12,4,Off peak,Off Peak,10.845,43.38
EL12780340,12/6/18,4:45:00 AM,12,4,Off peak,Off Peak,11.025,44.1
EL12780340,12/6/18,5:00:00 AM,12,4,Off peak,Off Peak,21.375,85.5
EL12780340,12/6/18,5:15:00 AM,12,4,Off peak,Off Peak,37.215,148.86
EL12780340,12/6/18,5:30:00 AM,12,4,Off peak,Off Peak,37.305,149.22
EL12780340,12/6/18,5:45:00 AM,12,4,Off peak,Off Peak,38.745,154.98
EL12780340,12/6/18,6:00:00 AM,12,4,Off peak,Off Peak,39.69,158.76
EL12780340,12/6/18,6:15:00 AM,12,4,Off peak,Off Peak,40.725,162.9
EL12780340,12/6/18,6:30:00 AM,12,4,Off peak,Off Peak,41.355,165.42
EL12780340,12/6/18,6:45:00 AM,12,4,Off peak,Off Peak,40.725,162.9
EL12780340,12/6/18,7:00:00 AM,12,4,Off peak,Off Peak,44.685,178.74
EL12780340,12/6/18,7:15:00 AM,12,4,Off peak,Off Peak,44.415,177.66
EL12780340,12/6/18,7:30:00 AM,12,4,Off peak,Off Peak,42.705,170.82
EL12780340,12/6/18,7:45:00 AM,12,4,Off peak,Off Peak,43.92,175.68
